Counts,error
0.0,0.0
0.0,0.0
0.0,0.0
0.0035681788297172888,0.0008110697475251342
0.056120275426516375,0.009422739507715184
0.8826798016344048,0.08192190291170938
0.6116429846913582,0.03012863989011198
0.552912584691355,0.025134108489019875
0.5550955476543168,0.024843554189717995
0.458658666666667,0.02343140563322486
0.49821644444444685,0.021100775320881966
0.5166934691358125,0.024377664882993737
0.40103516839502845,0.01870792136971955
0.44346370913577265,0.022638715262914156
0.375337760000024,0.018194145217376688
